disID,disName,depID,depName
533595,Breast cancer,10,Oncology
241538,Lung cancer,10,Oncology
687726,Prostate cancer,10,Oncology
430758,Colorectal cancer,10,Oncology
235507,Skin cancer,10,Oncology
707034,Bladder cancer,10,Oncology
340145,Kidney cancer,10,Oncology
362073,Pancreatic cancer,10,Oncology
379946,Ovarian cancer,10,Oncology
194603,Leukemia,10,Oncology
126726,Lymphoma,10,Oncology
340722,Liver cancer,10,Oncology
297391,Bone cancer,10,Oncology
112051,Thyroid cancer,10,Oncology
946594,Esophageal cancer,10,Oncology
936411,Stomach cancer,10,Oncology
477875,Cervical cancer,10,Oncology
380192,Alzheimer,20,Neurological
144687,Parkinson,20,Neurological
995237,Dementia,20,Neurological
396822,Multiple sclerosis,20,Neurological
955534,Epilepsy,20,Neurological
572277,Migraines,20,Neurological
776076,ALS,20,Neurological
789312,Huntington disease,20,Neurological
463929,Cerebral palsy,20,Neurological
623850,Tourette syndrome,20,Neurological
982690,Autism spectrum disorder,20,Neurological
358616,Schizophrenia,20,Neurological
628293,CTE,20,Neurological
642051,Neuropathy,20,Neurological
692805,Atherosclerosis,30,Vascular
645612,Coronary artery disease,30,Vascular
853816,Peripheral artery disease,30,Vascular
435682,Stroke,30,Vascular
134485,Aortic aneurysm,30,Vascular
910125,Raynaud disease,30,Vascular
810280,Deep vein thrombosis,30,Vascular
403904,Pulmonary embolism,30,Vascular
617573,Varicose veins,30,Vascular
563764,Arteriovenous malformation,30,Vascular
566117,Buerger disease,30,Vascular
991862,Hypertensive heart disease,30,Vascular
992803,Aortic dissection,30,Vascular
348102,Carotid artery disease,30,Vascular
