disID,disName,depID,depName,Symptom
511725,Breast cancer,10,Oncology,lump in the breast
511725,Breast cancer,10,Oncology,thickening in the breast
511725,Breast cancer,10,Oncology,lump in the underarm area
511725,Breast cancer,10,Oncology,thickening in the underarm area
511725,Breast cancer,10,Oncology,changes in breast size
511725,Breast cancer,10,Oncology,changes in breast shape
511725,Breast cancer,10,Oncology,nipple discharge
511725,Breast cancer,10,Oncology,nipple inversion
511725,Breast cancer,10,Oncology,skin changes on the breast
511725,Breast cancer,10,Oncology,skin changes on the nipple
511725,Breast cancer,10,Oncology,pain in the breast
675705,Lung cancer,10,Oncology,persistent cough
675705,Lung cancer,10,Oncology,pain in the chest
675705,Lung cancer,10,Oncology,shortness of breath
675705,Lung cancer,10,Oncology,fatigue
675705,Lung cancer,10,Oncology,unexplained weight loss
773254,Prostate cancer,10,Oncology,difficulty urinating
773254,Prostate cancer,10,Oncology,weak or interrupted urine flow
773254,Prostate cancer,10,Oncology,blood in the urine
773254,Prostate cancer,10,Oncology,blood in the semen
773254,Prostate cancer,10,Oncology,erectile dysfunction
773254,Prostate cancer,10,Oncology,pain or discomfort in the pelvic area
754848,Colorectal cancer,10,Oncology,blood in the stool
754848,Colorectal cancer,10,Oncology,rectal bleeding
754848,Colorectal cancer,10,Oncology,changes in bowel habits
754848,Colorectal cancer,10,Oncology,abdominal pain or cramping
754848,Colorectal cancer,10,Oncology,weakness or fatigue
754848,Colorectal cancer,10,Oncology,unexplained weight loss
152566,Skin cancer,10,Oncology,changes in the size of a mole
152566,Skin cancer,10,Oncology,changes in the size of a skin lesion
152566,Skin cancer,10,Oncology,changes in the shape of a mole
152566,Skin cancer,10,Oncology,changes in the shape of a skin lesion
152566,Skin cancer,10,Oncology,changes in the color of a mole
152566,Skin cancer,10,Oncology,changes in the color of a skin lesion
152566,Skin cancer,10,Oncology,a sore that does not heal
152566,Skin cancer,10,Oncology,redness around a skin lesion
152566,Skin cancer,10,Oncology,swelling around a skin lesion
152566,Skin cancer,10,Oncology,itching in the affected area
152566,Skin cancer,10,Oncology,tenderness in the affected area
152566,Skin cancer,10,Oncology,pain in the affected area
152566,Skin cancer,10,Oncology,changes in sensation such as tingling or numbness
861110,Bladder cancer,10,Oncology,blood in urine
861110,Bladder cancer,10,Oncology,painful urination
861110,Bladder cancer,10,Oncology,frequent urination
861110,Bladder cancer,10,Oncology,lower back pain
861110,Bladder cancer,10,Oncology,fatigue
486071,Kidney cancer,10,Oncology,blood in urine
486071,Kidney cancer,10,Oncology,pain in the flank
486071,Kidney cancer,10,Oncology,abdominal mass or swelling
486071,Kidney cancer,10,Oncology,fatigue
486071,Kidney cancer,10,Oncology,unexplained weight loss
164010,Pancreatic cancer,10,Oncology,abdominal pain or discomfort
164010,Pancreatic cancer,10,Oncology,jaundice
164010,Pancreatic cancer,10,Oncology,unexplained weight loss
164010,Pancreatic cancer,10,Oncology,fatigue
164010,Pancreatic cancer,10,Oncology,loss of appetite
614076,Ovarian cancer,10,Oncology,abdominal bloating
614076,Ovarian cancer,10,Oncology,abdominal swelling
614076,Ovarian cancer,10,Oncology,pain in the pelvic
614076,Ovarian cancer,10,Oncology,pelvic pressure
614076,Ovarian cancer,10,Oncology,feeling full quickly
614076,Ovarian cancer,10,Oncology,difficulty eating
614076,Ovarian cancer,10,Oncology,changes in bowel habits
614076,Ovarian cancer,10,Oncology,urinary frequency
614076,Ovarian cancer,10,Oncology,urinary urgency
510901,Leukemia,10,Oncology,fatigue
510901,Leukemia,10,Oncology,weakness
510901,Leukemia,10,Oncology,pale skin
510901,Leukemia,10,Oncology,frequent infections
510901,Leukemia,10,Oncology,unexplained weight loss
510901,Leukemia,10,Oncology,easy bruising
510901,Leukemia,10,Oncology,easy bleeding
464279,Lymphoma,10,Oncology,swollen lymph nodes in the neck
464279,Lymphoma,10,Oncology,swollen lymph nodes in the armpit
464279,Lymphoma,10,Oncology,swollen lymph nodes in the groin
464279,Lymphoma,10,Oncology,fatigue
464279,Lymphoma,10,Oncology,weakness
464279,Lymphoma,10,Oncology,weight loss
464279,Lymphoma,10,Oncology,night sweats
464279,Lymphoma,10,Oncology,itching
360153,Liver cancer,10,Oncology,pain in the abdominal
360153,Liver cancer,10,Oncology,abdominal discomfort
360153,Liver cancer,10,Oncology,jaundice
360153,Liver cancer,10,Oncology,weight loss
360153,Liver cancer,10,Oncology,fatigue
360153,Liver cancer,10,Oncology,loss of appetite
780906,Bone cancer,10,Oncology,pain in the bone
780906,Bone cancer,10,Oncology,bone tenderness
780906,Bone cancer,10,Oncology,swelling in the affected area
780906,Bone cancer,10,Oncology,lump in the affected area
780906,Bone cancer,10,Oncology,fractures
780906,Bone cancer,10,Oncology,fatigue
780906,Bone cancer,10,Oncology,weight loss
654573,Thyroid cancer,10,Oncology,lump in the neck
654573,Thyroid cancer,10,Oncology,swelling in the neck
654573,Thyroid cancer,10,Oncology,hoarseness
654573,Thyroid cancer,10,Oncology,difficulty speaking
654573,Thyroid cancer,10,Oncology,pain in the neck
654573,Thyroid cancer,10,Oncology,discomfort in the neck
654573,Thyroid cancer,10,Oncology,difficulty swallowing
654573,Thyroid cancer,10,Oncology,changes in voice
654573,Thyroid cancer,10,Oncology,changes in breathing
154609,Esophageal cancer,10,Oncology,difficulty swallowing
154609,Esophageal cancer,10,Oncology,pain in the chest
154609,Esophageal cancer,10,Oncology,discomfort in the chest
154609,Esophageal cancer,10,Oncology,acid reflux
154609,Esophageal cancer,10,Oncology,heartburn
154609,Esophageal cancer,10,Oncology,weight loss
154609,Esophageal cancer,10,Oncology,hoarseness
154609,Esophageal cancer,10,Oncology,coughing
937617,Stomach cancer,10,Oncology,pain in the abdominal
937617,Stomach cancer,10,Oncology,nausea and vomiting
937617,Stomach cancer,10,Oncology,loss of appetite
937617,Stomach cancer,10,Oncology,feeling full quickly
937617,Stomach cancer,10,Oncology,weight loss
937617,Stomach cancer,10,Oncology,fatigue
326035,Cervical cancer,10,Oncology,abnormal vaginal bleeding
326035,Cervical cancer,10,Oncology,pain during sex
326035,Cervical cancer,10,Oncology,unusual vaginal discharge
326035,Cervical cancer,10,Oncology,pain in the pelvic
326035,Cervical cancer,10,Oncology,pelvic discomfort
326035,Cervical cancer,10,Oncology,fatigue
674977,Alzheimer,20,Neurological,memory loss of recent events
674977,Alzheimer,20,Neurological,difficulty with problem-solving
674977,Alzheimer,20,Neurological,difficulty with reasoning
674977,Alzheimer,20,Neurological,difficulty with language
674977,Alzheimer,20,Neurological,difficulty with communication
674977,Alzheimer,20,Neurological,confusion
674977,Alzheimer,20,Neurological,disorientation
674977,Alzheimer,20,Neurological,mood changes
505499,Parkinson,20,Neurological,tremors in the hands
505499,Parkinson,20,Neurological,tremors in the arms
505499,Parkinson,20,Neurological,shaking in the hands
505499,Parkinson,20,Neurological,shaking in the arms
505499,Parkinson,20,Neurological,muscle stiffness
505499,Parkinson,20,Neurological,muscle rigidity
505499,Parkinson,20,Neurological,difficulty with balance
505499,Parkinson,20,Neurological,difficulty with coordination
505499,Parkinson,20,Neurological,slow movement
505499,Parkinson,20,Neurological,difficulty with initiating movement
361977,Dementia,20,Neurological,memory loss
361977,Dementia,20,Neurological,forgetting recent events
361977,Dementia,20,Neurological,forgetting important dates
361977,Dementia,20,Neurological,forgetting information that was once well-known
361977,Dementia,20,Neurological,difficulty with language
361977,Dementia,20,Neurological,struggling to find the right words
361977,Dementia,20,Neurological,repeating oneself
361977,Dementia,20,Neurological,having trouble following a conversation
361977,Dementia,20,Neurological,impaired judgement
361977,Dementia,20,Neurological,impaired decision-making
361977,Dementia,20,Neurological,losing the ability to reason
361977,Dementia,20,Neurological,losing the ability problem-solve
361977,Dementia,20,Neurological,showing a lack of judgement
361977,Dementia,20,Neurological,confusion
361977,Dementia,20,Neurological,disorientation
361977,Dementia,20,Neurological,changes in mood
361977,Dementia,20,Neurological,changes in behavior
689668,Multiple sclerosis,20,Neurological,numbness in the limbs
689668,Multiple sclerosis,20,Neurological,tingling in the limbs
689668,Multiple sclerosis,20,Neurological,muscle weakness
689668,Multiple sclerosis,20,Neurological,muscle spasms
689668,Multiple sclerosis,20,Neurological,vision problems
689668,Multiple sclerosis,20,Neurological,fatigue
689668,Multiple sclerosis,20,Neurological,difficulty with balance
689668,Multiple sclerosis,20,Neurological,difficulty with coordination
610870,Epilepsy,20,Neurological,seizures
610870,Epilepsy,20,Neurological,confusion
610870,Epilepsy,20,Neurological,loss of consciousness
610870,Epilepsy,20,Neurological,unexplained staring
610870,Epilepsy,20,Neurological,muscle twitching
610870,Epilepsy,20,Neurological,jerking
610870,Epilepsy,20,Neurological,nausea
610870,Epilepsy,20,Neurological,bvomiting
331645,Migraines,20,Neurological,intense headache pain
331645,Migraines,20,Neurological,pain on one side of the head
331645,Migraines,20,Neurological,sensitivity to light
331645,Migraines,20,Neurological,sensitivity to sound
331645,Migraines,20,Neurological,sensitivity to smells
331645,Migraines,20,Neurological,nausea
331645,Migraines,20,Neurological,vomiting
331645,Migraines,20,Neurological,visual disturbances
331645,Migraines,20,Neurological,flashing lights
331645,Migraines,20,Neurological,blind spots
331645,Migraines,20,Neurological,tingling
331645,Migraines,20,Neurological,numbness in the face
331645,Migraines,20,Neurological,numbness in the limbs
274320,ALS,20,Neurological,muscle weakness
274320,ALS,20,Neurological,atrophy
274320,ALS,20,Neurological,difficulty with speech
274320,ALS,20,Neurological,difficulty with swallowing
274320,ALS,20,Neurological,muscle cramps
274320,ALS,20,Neurological,twitching
274320,ALS,20,Neurological,fatigue
274320,ALS,20,Neurological,difficulty with motor tasks
287000,Huntington disease,20,Neurological,involuntary movements
287000,Huntington disease,20,Neurological,difficulty with balance
287000,Huntington disease,20,Neurological,difficulty with balance coordination
287000,Huntington disease,20,Neurological,cognitive decline
287000,Huntington disease,20,Neurological,memory loss
287000,Huntington disease,20,Neurological,difficulty with decision making
287000,Huntington disease,20,Neurological,mood changes
287000,Huntington disease,20,Neurological,speech difficulties
964550,Cerebral palsy,20,Neurological,muscle stiffness
964550,Cerebral palsy,20,Neurological,muscle spasticity
964550,Cerebral palsy,20,Neurological,difficulty with coordination
964550,Cerebral palsy,20,Neurological,difficulty with balance
964550,Cerebral palsy,20,Neurological,difficulty with fine motor tasks
964550,Cerebral palsy,20,Neurological,speech difficulties
964550,Cerebral palsy,20,Neurological,intellectual disability
167748,Tourette syndrome,20,Neurological,involuntary movements
167748,Tourette syndrome,20,Neurological,vocalizations
167748,Tourette syndrome,20,Neurological,repetitive behaviors
167748,Tourette syndrome,20,Neurological,difficulty with impulse control
167748,Tourette syndrome,20,Neurological,difficulty with social interactions
297852,Autism spectrum disorder,20,Neurological,difficulty with social interactions
297852,Autism spectrum disorder,20,Neurological,difficulty with communication
297852,Autism spectrum disorder,20,Neurological,repetitive behaviors
297852,Autism spectrum disorder,20,Neurological,repetitive routines
297852,Autism spectrum disorder,20,Neurological,sensory sensitivities
297852,Autism spectrum disorder,20,Neurological,difficulty with changes
297852,Autism spectrum disorder,20,Neurological,difficulty with imaginative play
297852,Autism spectrum disorder,20,Neurological,difficulty with creativity
178623,Schizophrenia,20,Neurological,hallucinations
178623,Schizophrenia,20,Neurological,delusions
178623,Schizophrenia,20,Neurological,disorganized speech
178623,Schizophrenia,20,Neurological,disorganized behavior
178623,Schizophrenia,20,Neurological,reduced emotional expression
178623,Schizophrenia,20,Neurological,reduced of motivation
178623,Schizophrenia,20,Neurological,social withdrawal
178623,Schizophrenia,20,Neurological,difficulty with concentration
178623,Schizophrenia,20,Neurological,difficulty with memory
503378,CTE,20,Neurological,memory loss
503378,CTE,20,Neurological,difficulty with impulse control
503378,CTE,20,Neurological,difficulty with decision making
503378,CTE,20,Neurological,mood changes
503378,CTE,20,Neurological,difficulty with balance
503378,CTE,20,Neurological,difficulty with coordination
503378,CTE,20,Neurological,cognitive decline
924223,Neuropathy,20,Neurological,tingling in the limbs
924223,Neuropathy,20,Neurological,numbness in the limbs
924223,Neuropathy,20,Neurological,muscle weakness
924223,Neuropathy,20,Neurological,atrophy
924223,Neuropathy,20,Neurological,pain in the affected area
924223,Neuropathy,20,Neurological,burning sensations in the affected area
924223,Neuropathy,20,Neurological,difficulty with balance
924223,Neuropathy,20,Neurological,difficulty with coordination
924223,Neuropathy,20,Neurological,digestive issues
969204,Atherosclerosis,30,Vascular,pain in the chest
969204,Atherosclerosis,30,Vascular,angina
969204,Atherosclerosis,30,Vascular,shortness of breath
969204,Atherosclerosis,30,Vascular,weakness in limbs
969204,Atherosclerosis,30,Vascular,numbness in limbs
969204,Atherosclerosis,30,Vascular,erectile dysfunction
969204,Atherosclerosis,30,Vascular,coldness in extremities
969204,Atherosclerosis,30,Vascular,numbness in extremities
278167,Coronary artery disease,30,Vascular,pain in the chest
278167,Coronary artery disease,30,Vascular,angina
278167,Coronary artery disease,30,Vascular,shortness of breath
278167,Coronary artery disease,30,Vascular,weakness in limbs
278167,Coronary artery disease,30,Vascular,numbness in limbs
278167,Coronary artery disease,30,Vascular,nausea
278167,Coronary artery disease,30,Vascular,vomiting
598802,Peripheral artery disease,30,Vascular,pain in legs
598802,Peripheral artery disease,30,Vascular,pain in arms
598802,Peripheral artery disease,30,Vascular,cramping in legs
598802,Peripheral artery disease,30,Vascular,cramping in arms
598802,Peripheral artery disease,30,Vascular,numbness in legs
598802,Peripheral artery disease,30,Vascular,numbness in arms
598802,Peripheral artery disease,30,Vascular,weakness in limbs
598802,Peripheral artery disease,30,Vascular,sores that wont heal
598802,Peripheral artery disease,30,Vascular,wounds that wont heal
598802,Peripheral artery disease,30,Vascular,coldness in extremities
598802,Peripheral artery disease,30,Vascular,numbness in extremities
598802,Peripheral artery disease,30,Vascular,change in skin color
717385,Stroke,30,Vascular,sudden weakness
717385,Stroke,30,Vascular,numbness in the face
717385,Stroke,30,Vascular,numbness in the arm
717385,Stroke,30,Vascular,numbness in the leg
717385,Stroke,30,Vascular,difficulty to speak
717385,Stroke,30,Vascular,difficulty to understanding speech
717385,Stroke,30,Vascular,trouble seeing
717385,Stroke,30,Vascular,severe headache
717385,Stroke,30,Vascular,dizziness
717385,Stroke,30,Vascular,loss of balance
717385,Stroke,30,Vascular,loss of coordination
189737,Aortic aneurysm,30,Vascular,constant pain in the abdomen
189737,Aortic aneurysm,30,Vascular,constant pain in the chest
189737,Aortic aneurysm,30,Vascular,constant pain in the back
189737,Aortic aneurysm,30,Vascular,constant pain in the pelvis
189737,Aortic aneurysm,30,Vascular,shortness of breath
189737,Aortic aneurysm,30,Vascular,hoarseness
189737,Aortic aneurysm,30,Vascular,cough
189737,Aortic aneurysm,30,Vascular,swelling in legs
189737,Aortic aneurysm,30,Vascular,swelling in arms
479637,Raynaud disease,30,Vascular,numbness in the fingers
479637,Raynaud disease,30,Vascular,numbness in the toes
479637,Raynaud disease,30,Vascular,tingling in the fingers
479637,Raynaud disease,30,Vascular,tingling in the toes
479637,Raynaud disease,30,Vascular,coldness in the affected areas
479637,Raynaud disease,30,Vascular,color changes in the skin
479637,Raynaud disease,30,Vascular,pain in the affected areas
479637,Raynaud disease,30,Vascular,throbbing in the affected areas
479637,Raynaud disease,30,Vascular,difficulty with fine motor tasks in the affected area
460585,Deep vein thrombosis,30,Vascular,swelling in the affected limb
460585,Deep vein thrombosis,30,Vascular,pain in the affected limb
460585,Deep vein thrombosis,30,Vascular,tenderness in the affected limb
460585,Deep vein thrombosis,30,Vascular,warmth in the affected limb
460585,Deep vein thrombosis,30,Vascular,redness in the affected limb
460585,Deep vein thrombosis,30,Vascular,skin discoloration
460585,Deep vein thrombosis,30,Vascular,skin peeling
460585,Deep vein thrombosis,30,Vascular,visible veins
669988,Pulmonary embolism,30,Vascular,shortness of breath
669988,Pulmonary embolism,30,Vascular,pain in the chest
669988,Pulmonary embolism,30,Vascular,discomfort with deep breathing
669988,Pulmonary embolism,30,Vascular,discomfort with coughing
669988,Pulmonary embolism,30,Vascular,cough
669988,Pulmonary embolism,30,Vascular,cough with bloody sputum
669988,Pulmonary embolism,30,Vascular,rapid heartbeat
669988,Pulmonary embolism,30,Vascular,irregular heartbeat
669988,Pulmonary embolism,30,Vascular,lightheadedness
669988,Pulmonary embolism,30,Vascular,fainting
867228,Varicose veins,30,Vascular,swollen veins
867228,Varicose veins,30,Vascular,twisted veins
867228,Varicose veins,30,Vascular,enlarged veins
867228,Varicose veins,30,Vascular,veins are visible through the skin
867228,Varicose veins,30,Vascular,heavy feeling in the legs
867228,Varicose veins,30,Vascular,throbbing in the legs
867228,Varicose veins,30,Vascular,burning in the legs
867228,Varicose veins,30,Vascular,cramping in the legs
867228,Varicose veins,30,Vascular,itching around the affected veins
867228,Varicose veins,30,Vascular,skin discoloration around the affected veins
867228,Varicose veins,30,Vascular,dryness around the affected veins
818054,Arteriovenous malformation,30,Vascular,headache
818054,Arteriovenous malformation,30,Vascular,seizures
818054,Arteriovenous malformation,30,Vascular,weakness in the limbs
818054,Arteriovenous malformation,30,Vascular,numbness in the limbs
818054,Arteriovenous malformation,30,Vascular,problems with vision
818054,Arteriovenous malformation,30,Vascular,problems with vision speech
818054,Arteriovenous malformation,30,Vascular,difficulty with fine motor tasks
191901,Buerger disease,30,Vascular,pain in the feet
191901,Buerger disease,30,Vascular,tenderness in the feet
191901,Buerger disease,30,Vascular,pain in the hands
191901,Buerger disease,30,Vascular,tenderness in the hands
191901,Buerger disease,30,Vascular,coldness in the affected areas
191901,Buerger disease,30,Vascular,sores that won't heal
191901,Buerger disease,30,Vascular,swelling in the affected areas
191901,Buerger disease,30,Vascular,changes in skin color in the affected areas
317029,Hypertensive heart disease,30,Vascular,pain in the chest
317029,Hypertensive heart disease,30,Vascular,chest discomfort
317029,Hypertensive heart disease,30,Vascular,shortness of breath
317029,Hypertensive heart disease,30,Vascular,fatigue
317029,Hypertensive heart disease,30,Vascular,irregular heartbeat
317029,Hypertensive heart disease,30,Vascular,swelling in legs
317029,Hypertensive heart disease,30,Vascular,swelling in ankles
317029,Hypertensive heart disease,30,Vascular,swelling in feet
269663,Aortic dissection,30,Vascular,severe pain in the chest
269663,Aortic dissection,30,Vascular,severe pain in the upper back
269663,Aortic dissection,30,Vascular,shortness of breath
269663,Aortic dissection,30,Vascular,sweating
269663,Aortic dissection,30,Vascular,weakness on one side of the body
269663,Aortic dissection,30,Vascular,paralysis on one side of the body
269663,Aortic dissection,30,Vascular,hoarseness
269663,Aortic dissection,30,Vascular,trouble speaking
708341,Carotid artery disease,30,Vascular,weakness in the face
708341,Carotid artery disease,30,Vascular,weakness in the arm on one side of the body
708341,Carotid artery disease,30,Vascular,weakness in the leg on one side of the body
708341,Carotid artery disease,30,Vascular,numbness in the face on one side of the body
708341,Carotid artery disease,30,Vascular,numbness in the arm on one side of the body
708341,Carotid artery disease,30,Vascular,numbness in the leg on one side of the body
708341,Carotid artery disease,30,Vascular,difficulty speaking
708341,Carotid artery disease,30,Vascular,difficulty understanding speech
708341,Carotid artery disease,30,Vascular,severe headache
708341,Carotid artery disease,30,Vascular,dizzines
